STOPPLACECODE;INSTAP_WERK;UITSTAP_WERK;INSTAP_ZA;UITSTAP_ZA;INSTAP_ZO;UITSTAP_ZO;NAME;TOWN;RD-X;RD-Y
NL:S:49720003;25.0;23.6;8.0;8.2;4.7;3.8;Hamburgerweg;Ermelo;171471.5;478338.0
NL:S:49720005;17.9;18.6;7.6;7.7;3.5;2.5;'t Weitje;Ermelo;171742.0;479261.5
NL:S:49720007;6.5;7.2;1.1;1.3;0.6;0.5;Eendenparkweg;Ermelo;171116.5;481389.0
NL:S:49720009;1.9;2.6;1.0;0.8;0.9;0.5;Nassaulaan;Ermelo;171494.5;480109.5
NL:S:49720011;2.1;2.3;1.1;1.0;0.7;0.5;Fazantlaan;Ermelo;171335.5;480632.5
NL:S:49720023;0.0;0.0;0.0;0.1;0.0;0.0;Varenhof;Ermelo;172060.0;479118.0
NL:S:49720027;2.8;4.2;0.0;0.0;0.0;0.0;Dirk Staalweg;Ermelo;171083.0;478534.5
NL:S:49720037;7.0;4.6;1.7;1.0;0.0;0.0;Station;Ermelo;170530.0;479263.0
NL:S:49720049;0.9;1.3;0.0;0.0;0.0;0.0;Lange Haeg;Ermelo;169333.0;479157.5
NL:S:49720051;2.8;3.7;0.0;0.0;0.0;0.0;Veldwijkerweg;Ermelo;169775.0;478800.5
NL:S:49720053;2.6;3.0;0.0;0.0;0.0;0.0;Dr. van Dalelaan;Ermelo;170191.5;478822.5
NL:S:49720055;0.4;0.3;0.0;0.0;0.0;0.0;Generaal Spoorkazerne;Ermelo;173235.0;479468.0
NL:S:49720057;0.3;0.4;0.2;0.3;0.0;0.0;Triade;Ermelo;172027.5;478575.5
NL:S:49720059;0.2;0.3;0.1;0.2;0.0;0.0;Gemeentehuis;Ermelo;170792.0;479289.5
NL:S:49720061;0.0;0.0;0.0;0.0;0.0;0.0;De Meerkanten;Ermelo;170411.0;479699.5
NL:S:49720150;0.8;1.5;0.0;0.0;0.0;0.0;Kolbaanweg;Ermelo;169876.5;479745.0
NL:S:49720170;0.4;0.5;0.2;0.3;0.0;0.0;Molenaarsplein;Ermelo;171488.5;479223.0
NL:S:49726005;0.1;0.2;0.1;0.1;0.0;0.0;Horsterhoeve;Horst;168110.0;481452.0
NL:S:49726007;0.2;0.3;0.2;0.2;0.0;0.0;Groot Horloo;Horst;168038.0;481664.0
NL:S:49726017;0.3;0.6;0.4;0.4;0.0;0.0;Zeeweg;Horst;169048.0;480288.5
NL:S:49730010;0.3;0.3;17.8;19.0;0.6;0.4;Alikruikweg;Biddinghuizen;176765.5;494189.0
NL:S:49783031;2.6;3.1;0.0;0.0;0.0;0.0;Sonnevanck;Harderwijk;173748.0;481502.0
NL:S:49787007;0.2;0.3;0.0;0.0;0.0;0.0;Ullerberg;Leuvenum;175226.5;479967.0
NL:S:49790020;2.0;1.8;239.9;236.5;7.6;5.8;Overloop;Zeewolde;163967.5;482830.5
NL:S:49790030;0.4;3.6;81.9;108.2;1.2;10.6;Langezand;Zeewolde;165036.0;483266.5
NL:S:49790040;6.0;5.8;366.1;380.5;13.9;19.1;Kwartiermakerslaan;Zeewolde;164668.5;483934.5
NL:S:49790050;0.6;0.9;58.5;49.8;2.1;2.9;Oostergo;Zeewolde;165562.5;483126.0
NL:S:49790060;3.9;2.0;255.1;221.0;11.5;8.2;Naarderweg;Zeewolde;164504.5;482630.0
NL:S:49790070;2.4;3.4;121.4;134.5;6.1;7.8;Centrum;Zeewolde;165723.0;482623.5
NL:S:49790090;0.0;0.0;155.1;146.7;0.0;0.0;Kluunpad;Zeewolde;164855.0;482141.0
NL:S:49790100;0.0;0.0;1.8;2.3;0.1;0.1;NCC;Zeewolde;164528.0;479986.5
NL:S:49790110;2.0;1.6;318.7;311.1;6.1;4.8;Horsterweg;Zeewolde;165375.0;482363.5
NL:S:49790111;1.7;1.8;127.4;117.5;5.2;5.5;Fluitekruid;Zeewolde;165470.0;481851.5
NL:S:49790121;1.4;0.8;7.6;7.5;3.8;2.4;Gildenveld;Zeewolde;164686.0;481999.0
NL:S:49790131;1.8;1.4;127.5;119.1;5.8;5.7;De Verbeelding;Zeewolde;165707.5;481361.0
NL:S:49790141;0.8;0.8;4.2;5.0;2.5;2.1;Kastanjelaan;Zeewolde;164961.0;481347.0
NL:S:49790160;0.1;0.1;7.4;9.4;1.1;0.4;RCN-Dasselaarweg;Zeewolde;164836.5;480567.5
NL:S:49790181;0.1;0.4;8.8;11.9;1.6;0.7;RCN-Eikenlaan;Zeewolde;165103.5;480969.0
NL:S:49790200;2.9;1.2;336.3;309.9;8.4;4.6;Klein Hoefblad;Zeewolde;163937.5;483330.0
NL:S:49790210;3.2;1.4;294.5;266.7;9.2;4.6;Mast;Zeewolde;164302.0;483592.0
NL:S:49790250;0.0;0.0;34.2;37.6;0.0;0.0;Bolwerk;Zeewolde;163649.5;484361.0
NL:S:49790270;0.0;0.0;70.5;79.7;0.0;0.0;Trekkersveld;Zeewolde;162588.5;484823.0
NL:S:49790310;0.0;0.0;69.5;78.1;0.0;0.0;Industrieweg;Zeewolde;163026.0;484973.5
NL:S:49790410;0.0;0.0;7.0;7.2;0.0;0.0;Schollevaar;Zeewolde;161007.5;485780.5
NL:S:49804001;0.1;0.3;0.2;0.3;0.0;0.0;Boshuis;Drie;175039.0;475278.0
NL:S:49804003;0.1;0.1;0.1;0.1;0.0;0.0;Schaapskooi;Drie;174022.5;476485.5
NL:S:49804005;0.4;0.2;0.3;0.1;0.0;0.0;Paalberg;Drie;173175.0;477393.0
NL:S:49805003;0.2;0.5;0.0;0.3;0.0;0.0;Kriemelberg;Drie;172800.0;477782.5
NL:S:49808001;0.2;0.2;0.0;0.2;0.0;0.0;Abri;Speuld;176639.5;475661.0
NL:S:49808003;0.3;0.3;0.1;0.1;0.0;0.0;Garderenseweg;Speuld;177147.0;475988.5
NL:S:49808005;0.1;0.1;0.1;0.0;0.0;0.0;Buurtweg;Speuld;177112.5;475284.5
NL:S:49808011;0.1;0.1;0.1;0.1;0.0;0.0;De Bosrand;Speuld;176973.5;474597.5
NL:S:49810010;22.0;28.4;420.4;514.8;93.9;112.9;Walibi Holland;Biddinghuizen;180853.0;494598.0
NL:S:49821001;58.1;51.8;32.2;25.6;30.3;22.0;Station;Putten;167903.7;475282.0
NL:S:49821003;1.5;1.3;0.9;0.9;0.4;0.6;Stationsstraat;Putten;168764.5;474946.5
NL:S:49821005;0.0;0.1;0.0;0.0;0.0;0.0;Oude Rijksweg;Putten;169408.5;474759.0
NL:S:49821007;4.5;4.5;1.4;1.6;1.3;1.3;Zuiderveldweg;Putten;170693.0;476054.5
NL:S:49821009;19.9;21.7;7.2;7.1;2.4;2.2;Brinkstraat;Putten;170292.5;474964.0
NL:S:49821011;61.900000000000006;60.599999999999994;22.799999999999997;21.299999999999997;11.3;9.7;Centrum;Putten;170190.0;474406.5
NL:S:49821013;5.9;6.2;2.7;3.0;2.2;2.4;Bosrand;Putten;170554.5;474226.5
NL:S:49821023;3.4;3.9;0.0;0.0;0.0;0.0;Bijsterenseweg;Putten;168642.5;474250.0
NL:S:49821025;8.8;9.4;4.8;5.2;3.2;1.3;Heihaas;Putten;170133.0;473146.5
NL:S:49821027;14.2;13.8;4.5;4.8;3.1;3.2;Dorpsstraat;Putten;169390.5;474692.5
NL:S:49821029;20.7;20.3;4.2;5.0;2.1;2.3;Kerkstraat;Putten;169977.0;474314.0
NL:S:49821037;21.5;19.6;3.5;3.2;2.1;2.7;Welkoop;Putten;170029.5;473594.5
NL:S:49887001;0.6;0.5;0.0;0.0;0.0;0.0;School;Leuvenum;178080.0;478149.5
NL:S:49887003;0.9;1.0;0.0;0.0;0.1;0.1;De Zwarte Boer;Leuvenum;177695.5;479272.0
NL:S:49887005;0.2;0.3;0.1;0.1;0.1;0.1;Het Roode Koper;Leuvenum;177005.0;479356.0
NL:S:49889001;0.4;0.7;0.1;0.3;0.0;0.2;Kasteel Staverden;Staverden;179037.5;477614.0
NL:S:49889003;0.2;0.4;0.0;0.0;0.0;0.0;Navobi;Staverden;178445.5;477645.0
NL:S:50420130;0.2;3.2;0.1;1.5;0.0;1.1;Snouckaertlaan;Amersfoort;154493.0;462883.0
NL:S:50420131;20.7;14.1;13.1;11.4;8.1;6.9;Centrum;Amersfoort;154774.0;462885.0
NL:S:50420351;11.0;12.0;6.5;6.4;4.6;6.3;Blekerseiland;Amersfoort;155567.5;462983.5
NL:S:50420511;7.0;4.5;2.9;2.2;2.1;1.8;Hendrik van Viandenstraat;Amersfoort;155304.0;462754.0
NL:S:50420540;14.9;12.5;7.9;7.8;5.6;4.4;De Kei;Amersfoort;154982.5;462703.0
NL:S:50421210;0.0;0.0;0.0;0.0;0.0;0.0;Eemplein;Amersfoort;154453.0;463425.5
NL:S:50423010;1.1;1.6;0.0;0.0;0.0;0.0;Hoornbeeck/Van Lodenstein;Amersfoort;152670.5;461104.2
NL:S:50423020;0.0;0.0;0.0;0.4;0.0;0.0;GSG Arnhemseweg;Amersfoort;155006.5;462240.0
NL:S:50423040;0.0;0.1;2.4;4.7;0.0;0.0;GSG Paladijnenweg;Amersfoort;155041.5;464561.0
NL:S:50425000;101.6;96.9;49.4;44.4;44.2;42.2;Centraal Station;Amersfoort;154044.0;462763.5
NL:S:50428009;5.6;8.0;4.3;5.1;3.5;4.7;Hogeweg;Amersfoort;155965.0;463229.0
NL:S:50428011;31.6;29.3;12.4;13.0;9.5;11.8;Amerena;Amersfoort;156684.5;463432.0
NL:S:50428014;20.1;24.8;5.9;7.6;3.6;4.4;Barneveldseweg;Amersfoort;157571.5;463887.0
NL:S:50428050;10.2;9.6;1.3;1.6;0.7;0.5;De Stuwdam;Amersfoort;158006.5;464173.0
NL:S:50450161;2.3;1.9;0.8;1.3;0.0;0.0;Geertrudishof;Leusden;157720.0;460446.7
NL:S:50450530;0.3;0.4;0.3;0.1;0.0;0.0;Rossenberglaan;Leusden;157408.0;460469.5
NL:S:50450610;0.4;0.7;0.4;0.2;0.0;0.0;Wkc Biezenkamp;Leusden;157954.5;460979.5
NL:S:50450640;0.8;0.9;0.2;0.1;0.0;0.0;Hamersveldweg;Leusden;157710.0;460962.0
NL:S:50450710;1.8;1.3;0.7;0.3;0.1;0.0;Groene Zoom;Leusden;157000.0;460541.2
NL:S:50456019;1.7;2.3;0.3;0.5;0.0;0.0;Storkstraat;Leusden;157359.5;461913.0
NL:S:50456021;1.1;0.8;0.1;0.2;0.0;0.0;Wederik;Leusden;158852.5;460919.5
NL:S:50457003;0.1;0.1;0.0;0.1;0.0;0.0;Stoutenburgerlaan;Stoutenburg;158747.0;462442.0
NL:S:50457005;0.1;0.1;0.0;0.1;0.0;0.0;Driesprong;Stoutenburg;158189.0;462805.0
NL:S:50520580;0.9;0.3;0.0;0.0;0.0;0.0;Texelstraat;Amersfoort;158464.0;467481.0
NL:S:50529000;18.2;18.5;0.0;0.0;0.0;0.0;Station Vathorst;Amersfoort;158139.5;467172.5
NL:S:50531001;2.3;2.8;1.6;1.8;0.9;1.0;Oude Lageweg;Amersfoort;158228.5;464640.0
NL:S:50531005;0.9;0.5;0.7;0.3;0.3;0.4;Klaarwater;Hoevelaken;161577.0;465188.5
NL:S:50531007;5.2;6.5;2.6;4.0;1.5;2.5;Hofweg;Hoevelaken;160871.0;465258.0
NL:S:50531009;4.2;5.5;1.8;2.1;1.1;1.2;Julianalaan;Hoevelaken;160385.0;465260.5
NL:S:50531011;3.9;4.0;2.7;2.9;2.1;2.1;Gemeentehuis;Hoevelaken;159869.5;465308.0
NL:S:50531013;1.3;1.7;0.8;0.9;0.6;0.5;Stoutenburgerlaan;Hoevelaken;159829.0;464932.0
NL:S:50531015;7.5;6.8;1.6;2.2;1.4;1.4;Koninginneweg;Hoevelaken;159353.5;464597.0
NL:S:50531017;3.7;3.4;3.4;2.7;1.8;2.0;Huize Hoevelaken;Hoevelaken;158819.5;465060.5
NL:S:50531021;1.9;1.1;0.2;0.2;0.0;0.0;Bedrijventerrein Hogenbrink;Hoevelaken;160559.5;465543.5
NL:S:50531031;18.5;18.9;12.1;9.2;7.0;3.7;Station;Hoevelaken;159858.0;464184.0
NL:S:50532002;0.3;0.3;0.0;0.4;0.1;0.1;Ravengoedseweg;Zwartebroek;162471.0;465377.0
NL:S:50610060;1.1;1.1;0.0;0.0;0.0;0.0;Pluimenweg;Scherpenzeel;160921.5;454676.0
NL:S:50610080;3.7;3.6;0.2;0.2;0.0;0.0;Holevoetplein;Scherpenzeel;161431.0;454544.5
NL:S:50610100;3.7;6.1;0.1;0.2;0.0;0.0;Kerk;Scherpenzeel;161916.5;454599.5
NL:S:50617003;0.4;0.5;0.0;0.0;0.0;0.0;Vijverlaan;Scherpenzeel;161694.0;454501.5
NL:S:50617005;3.1;0.0;0.1;0.0;0.0;0.0;Kerk;Scherpenzeel;162036.0;454606.5
NL:S:50617007;2.0;3.1;0.1;0.1;0.0;0.0;Eikenlaan;Scherpenzeel;162079.0;454912.5
NL:S:50617009;0.1;0.1;0.0;0.0;0.0;0.0;De Haar;Scherpenzeel;162391.0;456481.5
NL:S:50617011;0.1;0.0;0.0;0.0;0.0;0.0;Huigenbosch;Scherpenzeel;162725.5;457007.5
NL:S:50630003;0.1;0.5;0.1;0.2;0.0;0.0;Van den Brandhof;Nijkerkerveen;160561.0;467912.5
NL:S:50630005;0.3;0.5;0.2;0.3;0.0;0.0;Laakweg;Nijkerkerveen;160124.0;466715.0
NL:S:50630007;0.6;0.9;0.1;0.4;0.0;0.0;Dorp;Nijkerkerveen;160597.5;467445.0
NL:S:50630009;0.7;0.6;0.4;0.2;0.0;0.0;D. Ruitenbeekstraat;Nijkerkerveen;160387.5;467121.5
NL:S:50630280;0.0;0.0;33.7;44.1;0.0;0.0;Berencamperweg;Nijkerk;161974.0;471709.0
NL:S:50631016;0.1;0.1;0.0;0.0;0.0;0.0;School Diermen;Putten;163674.5;472201.0
NL:S:50637001;0.2;0.7;0.0;0.0;0.0;0.0;De Salentein;Nijkerk;162580.5;472059.5
NL:S:50637003;4.8;5.5;0.5;1.3;0.0;0.0;Tinbergenlaan;Nijkerk;160927.0;469557.0
NL:S:50637005;5.7;6.2;0.3;0.5;0.0;0.0;Van Rensselaerstraat;Nijkerk;161387.0;470123.5
NL:S:50637007;27.9;21.2;468.0;515.6;0.0;0.0;Station;Nijkerk;162239.0;470454.3
NL:S:50637011;7.7;9.0;31.4;22.1;0.0;0.0;Zilverschoon;Nijkerk;162140.0;471222.0
NL:S:50637013;0.3;0.4;0.0;0.0;0.0;0.0;Sparrenlaan;Nijkerk;162269.0;470214.0
NL:S:50637015;2.0;2.5;0.0;0.0;0.0;0.0;Callenbachstraat;Nijkerk;162276.5;470000.0
NL:S:50637025;1.2;2.4;0.5;0.9;0.0;0.0;Torenstraat;Nijkerk;161553.0;470813.5
NL:S:50637053;26.7;25.6;0.0;0.0;0.0;0.0;Corlaer College;Nijkerk;160338.5;469147.5
NL:S:50642003;2.4;1.8;0.8;0.9;0.5;0.9;School;Zwartebroek;163042.5;465668.0
NL:S:50642005;0.9;0.9;0.4;0.3;0.4;0.3;Ned. Herv. Kerk;Zwartebroek;163410.5;465288.0
NL:S:50645001;3.4;2.7;3.4;2.9;1.6;1.2;De Tolboom;Terschuur;164098.0;464043.0
NL:S:50645003;0.6;1.4;0.4;1.3;0.3;0.7;Leemweg;Terschuur;164440.5;464133.0
NL:S:50645005;0.4;0.4;0.2;0.3;0.2;0.1;De Palmpol;Terschuur;164968.0;464087.5
NL:S:50645007;0.2;0.2;0.2;0.1;0.1;0.1;Van Beek;Terschuur;165888.5;464438.5
NL:S:50645010;1.2;1.3;0.7;0.8;0.4;0.5;Oude Ambachten Museum;Terschuur;166493.5;464728.0
NL:S:50664001;0.1;0.2;0.0;0.0;0.0;0.0;Helweg;Achterveld;163560.0;460683.0
NL:S:50664003;0.1;0.2;0.1;0.1;0.0;0.0;Klettersteeg;Achterveld;163197.5;460748.0
NL:S:50664005;0.0;0.0;0.0;0.0;0.0;0.0;Kerkdijk;Achterveld;162963.5;460738.5
NL:S:50664007;0.4;0.4;0.3;0.8;0.0;0.0;Huize St. Joseph;Achterveld;162657.5;460670.0
NL:S:50664009;1.2;1.2;0.3;0.5;0.0;0.1;De Hessenkar;Achterveld;162227.0;460910.5
NL:S:50664019;0.5;0.5;0.2;0.3;0.0;0.0;RK Kerk;Achterveld;162389.0;460778.0
NL:S:50664023;0.1;0.1;0.0;0.0;0.0;0.0;Postweg;Achterveld;161261.0;459682.0
NL:S:50731017;0.5;0.8;0.0;0.0;0.0;0.0;School Hoef;Putten;165765.5;473518.0
NL:S:50731043;0.4;0.4;0.0;0.0;0.0;0.0;Henslare;Putten;167670.5;474115.0
NL:S:50745021;1.9;2.4;0.6;1.0;0.5;0.4;Zeumerseweg;Barneveld;169355.5;464612.0
NL:S:50746001;1.9;1.4;0.2;0.4;0.0;0.1;Lankerenseweg;Voorthuizen;167783.5;465351.0
NL:S:50746003;4.2;4.0;1.8;2.5;1.1;1.3;Verbindingsweg;Voorthuizen;168823.0;465850.5
NL:S:50746005;13.7;13.1;5.2;4.7;2.2;2.4;Buitenlust;Voorthuizen;169371.5;466129.0
NL:S:50746007;99.4;93.8;44.1;39.7;26.5;25.5;De Punt;Voorthuizen;169740.5;466357.5
NL:S:50746009;6.0;6.1;2.9;3.1;1.7;1.5;Roelenengweg;Voorthuizen;170532.0;466759.0
NL:S:50746021;7.6;8.3;1.9;2.1;1.3;1.0;Dorpskerk;Voorthuizen;169892.5;466971.5
NL:S:50747002;3.7;3.9;0.7;0.9;0.4;0.5;Struik;Nijkerk;170084.5;467584.0
NL:S:50763001;0.3;0.3;0.0;0.0;0.0;0.0;Licht en Ruimte;De Glind;165395.0;459028.0
NL:S:50763003;0.1;0.1;0.0;0.0;0.0;0.0;Prinses Beatrixschool;De Glind;164474.0;458971.0
NL:S:50763005;0.5;0.4;0.0;0.0;0.0;0.0;De Glind;De Glind;163532.0;458885.5
NL:S:50763007;5.2;5.0;0.5;0.8;0.0;0.0;Schoonderbekerweg;De Glind;163160.0;459053.5
NL:S:50765033;0.1;0.2;0.0;0.0;0.0;0.0;De Pelmolen;Barneveld;166598.0;460442.0
NL:S:50765035;0.1;0.1;0.0;0.0;0.0;0.0;De Nieuwe Eshof;Barneveld;165613.5;460662.0
NL:S:50765037;0.0;0.0;0.0;0.0;0.0;0.0;De Eshof;Barneveld;165149.5;460695.0
NL:S:50765039;0.0;0.1;0.0;0.1;0.0;0.0;Boerderij Veerman;Barneveld;164271.5;460696.5
NL:S:50765067;2.1;2.5;0.1;0.1;0.0;0.0;Anthonie Fokkerstraat;Barneveld;167309.5;459805.0
NL:S:50767013;0.1;0.0;0.0;0.0;0.0;0.0;Kolfschoten;Scherpenzeel;162654.5;457692.0
NL:S:50769001;0.3;0.2;0.0;0.0;0.0;0.0;Klein Moorst;De Glind;162772.0;458270.5
NL:S:50812001;121.3;119.2;46.6;46.2;26.4;23.0;Stat. Veenendaal-De Klomp;De Klomp;167807.8;450882.0
NL:S:50814001;0.1;0.2;0.0;0.0;0.0;0.0;Scheivoor;De Klomp;167906.0;451333.0
NL:S:50814003;0.6;0.6;0.2;0.1;0.0;0.0;School;Ederveen;168029.0;452397.5
NL:S:50814005;0.7;0.5;0.1;0.2;0.0;0.0;Rabobank;Ederveen;168040.0;452744.0
NL:S:50814007;0.1;0.3;0.0;0.0;0.0;0.0;Luntersekade;Ederveen;168120.0;453266.0
NL:S:50814011;0.5;1.1;0.0;0.0;0.0;0.0;Kruisbeekweg;Ederveen;168331.0;454464.0
NL:S:50814013;0.1;0.1;0.0;0.0;0.0;0.0;Drieenhuizerweg;Ederveen;169003.5;454236.0
NL:S:50848001;8.8;9.7;4.4;4.8;2.3;1.8;Veenhuizerveldweg;Huinen;170048.0;470337.0
NL:S:50848003;5.0;5.2;2.8;2.2;3.1;1.8;Oude Garderenseweg;Huinen;170191.0;472267.5
NL:S:58520010;1.8;1.5;41.2;41.1;8.4;7.9;Busstation 't Oor;Almere Stad;143047.3;485153.0
NL:S:58610060;1.0;1.4;36.2;54.9;3.8;4.3;Vogelweg;Almere Hout;148678.7;482355.0
NL:S:58610080;0.1;0.1;3.2;3.2;0.6;0.3;Kasteel;Almere Stad;145246.0;485129.5
NL:S:58610090;0.3;0.3;138.6;120.0;1.3;1.1;Veluwsekant;Almere Stad;145606.3;485294.0
NL:S:58610110;1.2;1.4;78.1;102.4;5.6;6.1;De Kemphaan;Almere Hout;146636.5;483796.5
NL:S:58650050;0.8;0.4;15.6;12.6;4.5;2.7;Stedenwijk Zuid;Almere Stad;142676.5;485789.0
NL:S:58650150;0.6;0.5;9.1;12.6;3.1;2.8;Stedenwijk Midden;Almere Stad;142886.5;486467.0
NL:S:58650330;0.0;0.0;54.9;54.2;0.0;0.0;Greta Garboplantsoen;Almere Stad;144467.6;487138.8
NL:S:58650350;0.7;0.8;13.7;14.8;2.7;3.2;Passage;Almere Stad;143315.0;486901.5
NL:S:58650370;0.0;0.0;71.2;87.2;0.0;0.0;Flevoziekenhuis;Almere Stad;143759.0;486976.5
NL:S:58650430;1.4;1.4;172.0;176.6;5.2;5.0;Stadhuisplein;Almere Stad;143579.0;487075.5
NL:S:58650590;0.0;0.0;6.1;7.3;0.0;0.0;Romy Schneiderweg;Almere Stad;144851.0;486610.0
NL:S:58650610;0.0;0.0;20.6;21.5;0.0;0.0;Bunuellaan;Almere Stad;145096.0;486173.0
NL:S:58650640;0.0;0.0;54.7;52.4;0.0;0.0;Walt Disneyplantsoen;Almere Stad;145315.0;485830.0
NL:S:58655000;5.8;4.3;706.6;641.7;21.8;24.3;Station Centrum;Almere Stad;143480.6;487484.2
NL:S:58710021;0.2;0.2;12.2;6.1;0.8;0.9;Stichtse Brug;Almere Hout;151069.5;480832.5
NL:S:58710040;0.0;0.0;80.5;84.2;0.0;0.0;Paradijsvogelweg;Almere Hout;150836.0;484148.5
NL:S:58710100;0.0;0.0;215.5;210.4;0.0;0.0;Nachtegaallaan;Almere Hout;149533.0;483169.0
NL:S:58710120;0.2;0.2;11.0;5.1;1.0;1.5;Stichtsekant;Almere Hout;149992.5;481517.5
NL:S:60000030;250.2;332.9;206.2;323.2;141.2;198.2;Centrum Zuid;Nijmegen;187497.0;428363.0
NL:S:60000060;295.9;325.4;330.7;383.5;153.1;191.7;Valkhof;Nijmegen;188237.0;428769.5
NL:S:60000070;123.6;139.2;97.9;126.1;61.5;83.2;Hunnerpark;Nijmegen;188427.5;428655.0
NL:S:60000080;184.3;187.3;120.2;122.7;80.4;101.7;Neerbosscheweg;Nijmegen;184942.7;426702.3
NL:S:60000094;1.0;9.2;1.0;9.9;0.6;3.2;Aalbert Cuyplaan;Apeldoorn;192383.0;468457.0
NL:S:60000100;131.2;129.8;73.7;75.1;44.1;59.6;Dennenstraat;Nijmegen;185289.0;426945.0
NL:S:60000102;0.6;0.5;1.0;0.8;0.0;0.0;Burg. Roosmale Nepveulaan;Apeldoorn;192031.0;470397.0
NL:S:60000105;23.6;32.0;18.6;22.0;8.0;14.3;Cavaljéweg;Nijmegen;185703.0;427128.5
NL:S:60000111;0.3;4.5;0.2;2.0;0.1;0.7;Edelweisslaan;Apeldoorn;192899.0;468666.0
NL:S:60000113;0.6;1.6;0.0;1.8;0.0;0.4;Emmaplein;Apeldoorn;194211.0;470953.0
NL:S:60000115;10.2;2.3;6.1;1.4;2.4;0.5;Ferd. Bollaan;Apeldoorn;192673.0;468097.0
NL:S:60000120;60.7;57.8;38.4;34.9;22.9;27.2;Graafseweg/Wolfskuilseweg;Nijmegen;186332.5;427505.0
NL:S:60000125;3.6;2.9;2.8;2.4;1.3;1.5;Het Kasteel;Apeldoorn;197626.0;469679.0
NL:S:60000130;94.4;75.8;53.2;47.2;36.4;33.2;Rozenstraat;Nijmegen;186592.5;427657.5
NL:S:60000134;0.7;0.3;0.7;0.2;0.0;0.0;Koning Lodewijklaan;Apeldoorn;193255.0;470389.0
NL:S:60000142;0.7;1.5;0.2;0.4;0.0;0.0;Lippe Biesterfeldstraat;Apeldoorn;193788.0;471972.0
NL:S:60000145;0.2;0.2;0.2;0.4;0.0;0.0;Marechausseekazerne;Apeldoorn;193392.0;471457.0
NL:S:60000148;17.1;1.2;13.2;1.1;5.2;0.8;Mauvestraat;Apeldoorn;192695.0;468378.0
NL:S:60000149;45.8;47.5;25.5;23.8;15.1;15.1;Marchantstraat;Apeldoorn;195393.0;467544.0
NL:S:60000155;0.2;0.1;0.1;0.0;0.0;0.0;Orpheus;Apeldoorn;193640.0;470379.0
NL:S:60000158;5.3;7.0;0.0;0.0;0.0;0.0;FizzionParc;Apeldoorn;194743.0;465800.0
NL:S:60000159;8.3;0.8;2.5;0.4;1.2;0.1;Paulus Potterlaan;Apeldoorn;192214.0;468012.0
NL:S:60000160;20.6;11.7;0.0;0.0;0.0;0.0;Achmea;Apeldoorn;194430.0;465786.0
NL:S:60000162;34.5;30.0;28.7;28.3;16.6;16.6;Wkc Anklaar;Apeldoorn;195984.0;471369.5
NL:S:60000168;20.8;1.5;13.8;1.3;6.4;0.3;Rembrandtlaan;Apeldoorn;192321.0;467998.0
NL:S:60000171;1.6;0.6;1.5;0.5;0.0;0.0;Robijnstraat;Apeldoorn;192755.0;470334.0
NL:S:60000172;16.9;20.4;6.6;8.7;3.0;4.0;De Savornin Lohmanstraat;Apeldoorn;195517.5;468077.0
NL:S:60000180;41.7;52.8;34.2;42.1;17.1;28.3;Prins Hendrikstraat;Nijmegen;188268.0;428266.5
NL:S:60000186;5.9;8.5;5.8;7.0;2.2;4.4;Talma Borgh;Apeldoorn;197438.0;469734.0
NL:S:60000192;0.4;0.1;0.4;0.2;0.0;0.0;Tuinmanslaan;Apeldoorn;193335.0;471886.0
NL:S:60000196;1.1;0.0;0.9;0.0;0.4;0.0;Veenhuizerweg;Apeldoorn;196998.0;470195.0
NL:S:60000203;2.4;8.0;1.1;3.3;0.7;2.7;Zuster Meyboomlaan;Apeldoorn;193565.0;466201.0
NL:S:60000230;14.6;9.9;14.6;8.1;11.4;7.0;Terwindtstraat;Nijmegen;188608.5;428671.0
NL:S:60000250;131.1;123.3;131.5;123.6;88.1;95.3;Waalkade;Nijmegen;187903.5;429126.5
NL:S:60000280;232.1;117.2;209.1;138.5;95.2;64.1;Joris Ivensplein;Nijmegen;187355.5;428978.0
NL:S:60000330;127.9;139.8;78.7;78.2;49.3;62.3;Groenestraat;Nijmegen;187481.5;427078.0
NL:S:60000350;122.3;144.2;41.4;49.5;25.2;31.8;Sint Annamolen;Nijmegen;187427.5;426694.0
NL:S:60000370;60.2;96.2;88.6;135.5;31.9;54.2;Voerweg;Nijmegen;188211.0;428815.0
NL:S:60000390;9.8;9.3;6.2;5.7;6.4;6.8;Sint Annastraat/Heiweg;Nijmegen;187221.0;425223.0
NL:S:60000410;7.6;6.9;6.3;4.5;6.0;4.8;Scheidingsweg;Nijmegen;187123.3;424557.0
NL:S:60000430;92.3;108.1;84.4;94.5;39.8;48.1;Hertogplein;Nijmegen;188170.5;428522.0
NL:S:60000460;60.2;50.0;44.7;33.6;27.4;36.6;Marienboom;Nijmegen;188990.5;426132.0
NL:S:60000480;62.5;68.5;23.8;23.2;19.6;19.8;Van Cranenborchstraat;Nijmegen;188843.0;426444.0
NL:S:60000490;133.5;137.5;76.2;70.4;50.9;55.4;Kazerne;Nijmegen;188331.0;427475.0
NL:S:60000500;61.7;63.3;32.5;29.9;20.2;19.5;Groenewoudseweg;Nijmegen;188594.0;426932.0
NL:S:60000590;275.6;302.5;199.0;240.2;148.7;175.6;Centrum Oost;Nijmegen;188430.0;428552.0
NL:S:60000630;98.5;73.4;60.3;50.8;36.2;35.4;Havenweg;Nijmegen;186828.0;429122.5
