;STOPPLACECODE;INSTAP_WERK;UITSTAP_WERK;INSTAP_ZA;UITSTAP_ZA;INSTAP_ZO;UITSTAP_ZO;NAME;TOWN;RD-X;RD-Y
4603;NL:S:61410300;0.3;0.6;0.0;0.0;0.0;0.0;Heiligestraat;Tiel;157777.0;433128.0
4604;NL:S:61410370;7.7;8.4;3.0;4.3;1.2;1.5;Santwyckse Poort;Tiel;158554.0;433418.5
4605;NL:S:61410530;15.3;16.5;2.5;3.3;1.1;1.4;Rijksscholengemeenschap;Tiel;157785.5;432750.0
4606;NL:S:61410640;15.1;11.9;1.9000000000000001;1.7;3.1;2.6;Laan van Westroijen;Tiel;158253.5;434465.0
4607;NL:S:61410700;2.3;2.7;0.7;0.8;0.7;0.7;Lokstraat;Tiel;158503.5;433958.0
4608;NL:S:61410720;4.1;4.4;1.1;1.2;0.7;0.8;Rauwenhof;Tiel;156597.0;433386.3
4609;NL:S:61410800;1.6;1.6;1.0;1.5;0.8;1.0;Voetveer;Tiel;158661.5;433055.0
4610;NL:S:61410970;2.4;2.7;2.3;2.7;1.6;1.4;Groenendaal Plus;Tiel;157026.5;434170.5
4611;NL:S:61411000;1.4;1.6;0.0;0.0;0.0;0.0;Inundatiekanaal;Tiel;156135.5;431923.0
4612;NL:S:61411050;0.3;1.0;0.0;0.0;0.0;0.0;Jhr. P.A. Reuchlinlaan;Tiel;156802.0;431688.5
4613;NL:S:61411070;1.7;1.6;0.7;0.7;1.9;0.5;Sportpark Rauwenhof;Tiel;156338.0;432919.5
4614;NL:S:61412090;25.6;39.7;0.1;0.2;0.2;0.1;Elzenpasch Zuid;Tiel;156999.5;433655.5
4615;NL:S:61412110;5.7;6.1;1.7;2.4;1.5;2.5;Ziekenhuis Rivierenland;Tiel;156964.5;433350.0
4616;NL:S:61412130;0.0;0.0;0.2;1.0;0.3;0.9;Elzenpasch West;Tiel;156800.0;433854.0
4617;NL:S:61412150;12.3;6.7;1.0;1.1;1.5;1.4;Predikbroedersweg;Tiel;157949.0;434195.5
4618;NL:S:61412170;2.1;3.2;1.0;1.2;0.2;0.6;Westluidense Poort;Tiel;158326.0;432813.0
4619;NL:S:61412190;5.0;6.4;0.0;0.0;0.0;0.0;Waardenburglaan;Tiel;156871.0;432255.0
4620;NL:S:61420010;29.599999999999998;37.4;6.5;12.3;5.5;7.8999999999999995;Pax Christi College;Druten;170563.5;433243.0
4621;NL:S:61420030;14.399999999999999;15.8;7.5;10.1;4.3;7.3;Hermes Garage;Druten;170647.0;433623.5
4622;NL:S:61420050;40.9;45.2;27.5;31.099999999999998;18.4;18.0;Markt;Druten;170276.0;433626.0
4623;NL:S:61420070;7.8999999999999995;13.1;8.1;12.7;5.0;8.3;Javaplein;Druten;169987.5;433135.0
4624;NL:S:61420160;13.2;18.6;10.8;17.1;6.199999999999999;8.8;Gemeentehuis;Druten;170083.5;433475.5
4625;NL:S:61420190;7.7;8.2;2.7;2.9;3.3;2.4;Kerkstraat;Puiflijk;168796.0;432934.0
4626;NL:S:61420300;17.6;36.2;4.7;7.3;3.2;7.3;Koekoeksnest;Druten;169311.5;432837.5
4627;NL:S:61420320;12.8;15.0;2.6;3.3000000000000003;2.7;2.5;Westerhout;Puiflijk;167950.5;432864.5
4628;NL:S:61420510;39.0;39.6;0.0;0.0;0.0;0.0;Scharenburg/N322;Druten;170350.5;431620.0
4629;NL:S:61421000;884.1;843.5999999999999;200.2;178.2;152.2;123.60000000000001;Busstation;Druten;170028.8;432933.0
4630;NL:S:61440010;1.2;0.8;0.0;0.0;0.0;0.0;Schaarsestraat;Bergharen;174560.5;428394.5
4631;NL:S:61440030;7.3;6.2;0.0;0.0;0.0;0.0;De Weem;Bergharen;174205.0;429131.0
4632;NL:S:61440070;2.2;1.7;0.0;0.0;0.0;0.0;Grotestraat;Bergharen;173693.5;429136.5
4633;NL:S:61450020;6.5;7.2;2.0;1.7;0.6;1.0;Waalbandijk;Tuil;144857.5;425863.5
4634;NL:S:61450060;5.6;7.4;1.0;1.2;0.7;0.6;Achterweg;Waardenburg;145709.5;426609.0
4635;NL:S:61450090;34.9;35.1;4.1;6.4;2.2;3.2;Busstation;Waardenburg;146192.0;427122.0
4636;NL:S:61451010;0.7;1.1;0.0;0.0;0.0;0.0;McDonalds;Waardenburg;145506.0;426948.0
4637;NL:S:61451290;3.2;2.6;0.6;0.6;0.3;0.5;Rijweg;Waardenburg;146820.0;428658.0
4638;NL:S:61470010;1.7;1.8;1.3;1.2;0.8;0.9;Lutterveld;Erichem;153296.5;434738.0
4639;NL:S:61470020;6.7;6.5;2.9;2.6;3.7;2.0;Oranjehof;Buren;151155.0;436292.0
4640;NL:S:61470030;1.2;0.7;0.2;0.4;0.5;0.1;Binnenstraat;Erichem;152903.0;434486.5
4641;NL:S:61470050;3.1;3.2;1.4;1.4;2.0;0.7;Kerk;Erichem;152441.5;434507.5
4642;NL:S:61470070;0.7;0.6;0.1;0.1;0.0;0.3;Erichemseweg;Erichem;152134.5;434855.0
4643;NL:S:61470080;12.5;12.1;2.4;2.6;1.7;1.5;Ridder Alartlaan;Buren;151486.0;435383.0
4644;NL:S:61470120;11.2;11.3;5.6;5.8;5.8;4.8;Plantsoen;Buren;151151.5;435974.5
4645;NL:S:61490010;0.2;0.3;0.2;0.1;0.0;0.1;Tielsestraat 43;Maurikseveld;157539.0;440053.0
4646;NL:S:61490020;0.3;0.3;0.0;0.1;0.0;0.2;Mauriksestraat;Maurikseveld;157858.5;438288.5
4647;NL:S:61490030;0.6;0.5;0.0;0.2;0.0;0.0;Tielsestraat 68;Maurikseveld;157437.0;439108.0
4648;NL:S:61490070;1.9;2.3;1.7;3.2;0.5;0.7;Beldert;Maurik;158124.0;437787.5
4649;NL:S:61500010;0.0;0.5;0.0;0.0;0.0;0.0;Waggelekooy;Andelst;177351.0;435102.5
4650;NL:S:61500040;1.0;1.7;0.0;0.0;0.0;0.0;Betonfabriek;Dodewaard;173342.5;436623.5
4651;NL:S:61500050;0.0;0.0;0.0;0.0;0.0;0.0;Molenhofstraat;Wely;176000.0;435579.0
4652;NL:S:61500060;3.2;2.7;0.0;0.0;0.0;0.0;De Maten;Dodewaard;173547.0;436127.0
4653;NL:S:61500080;3.3;2.5;0.0;0.0;0.0;0.0;Molenpol;Dodewaard;173535.5;435866.5
4654;NL:S:61500090;0.0;0.0;0.0;0.0;0.0;0.0;Welysestraat;Hien;174785.0;435486.5
4655;NL:S:61500100;0.5;0.7;0.0;0.0;0.0;0.0;Pluimenburgsestraat;Dodewaard;173745.0;435629.0
4656;NL:S:61500110;0.0;0.1;0.0;0.0;0.0;0.0;Kerk;Hien;174241.0;435513.5
4657;NL:S:61510050;9.5;10.6;2.8;4.3;2.8;2.4;Voorstraat;Echteld;162410.0;435898.5
4658;NL:S:61520210;39.5;37.099999999999994;8.600000000000001;8.0;8.0;7.4;Molenstraat;Boven Leeuwen;165831.0;432274.5
4659;NL:S:61520230;127.7;121.8;39.7;33.4;35.0;26.099999999999998;Akkerstraat;Beneden-Leeuwen;164079.0;432001.0
4660;NL:S:61520250;33.9;32.199999999999996;7.6;7.7;6.3999999999999995;5.0;Veesteeg;Beneden Leeuwen;164967.5;432487.8
4661;NL:S:61520350;37.900000000000006;37.3;7.1;5.8;6.5;5.6;Prins Willem Alexanderbrug;Beneden-Leeuwen;162665.0;431848.0
4662;NL:S:61550060;30.5;24.8;4.6;3.8;3.0;3.3;Bejaardencentrum;Haaften;142866.5;425616.0
4663;NL:S:61550080;21.9;23.8;6.1;5.7;3.6;2.4;Rabobank;Haaften;142958.5;425448.5
4664;NL:S:61550310;1.9;2.9;0.6;0.5;0.2;0.6;Hertog Karelweg/Kerkewaard;Haaften;143627.0;425714.5
4665;NL:S:61551060;4.3;4.9;0.7;0.7;0.1;0.1;Marijkestraat;Haaften;142469.0;426602.5
4666;NL:S:61570030;0.8;1.0;0.2;0.4;0.2;0.4;Krupheulstraat;Asch;150293.0;437852.5
4667;NL:S:61570040;2.4;2.7;1.0;1.3;0.6;1.0;De Kamp;Zoelmond;149482.0;439616.0
4668;NL:S:61570050;4.3;4.3;2.1;2.4;1.2;1.8;Kerkpad;Asch;149961.0;437990.5
4669;NL:S:61570060;18.1;16.4;4.4;4.7;3.1;2.6;Kerk;Zoelmond;149732.0;439322.5
4670;NL:S:61570120;0.1;0.1;0.0;0.3;0.0;0.3;'t Hanenest;Asch;150677.0;437434.0
4671;NL:S:61570210;2.0;2.3;0.6;1.0;1.0;0.4;Het Molenhuis;Beusichem;148997.0;439883.5
4672;NL:S:61580010;0.2;0.6;0.0;0.0;0.0;0.0;De Heuvel;Rijswijk;153991.0;440335.0
4673;NL:S:61580030;0.5;0.6;0.0;0.0;0.0;0.0;De Kleine Taveerne;Rijswijk;153649.0;440558.5
4674;NL:S:61580050;0.5;0.5;0.0;0.0;0.0;0.0;Prinses Marijkesluis;Rijswijk;153226.5;440798.0
4675;NL:S:61589010;0.2;0.3;0.0;0.0;0.0;0.0;Vlierenhut;Zoelmond;150165.0;439708.5
4676;NL:S:61589030;0.1;0.1;0.0;0.0;0.0;0.0;van Dieen;Ravenswaay;150572.5;439964.0
4677;NL:S:61589050;0.6;0.5;0.0;0.0;0.0;0.0;Donkerstraat;Ravenswaaij;150872.5;440519.0
4678;NL:S:61589070;0.0;0.1;0.0;0.0;0.0;0.0;Ravenswaaijse steeg;Ravenswaaij;151330.0;440487.5
4679;NL:S:61589100;0.2;0.4;0.0;0.0;0.0;0.0;Anna's Hoeve;Ravenswaaij;151570.0;440214.0
4680;NL:S:61589140;1.3;1.1;0.0;0.0;0.0;0.0;Hoekenburgplein;Rijswijk;152988.0;441058.5
4681;NL:S:61590020;8.2;9.0;1.1;0.9;1.1;0.8;Tielsestraat;Maurik;157283.0;440874.5
4682;NL:S:61590040;12.6;11.2;3.5;4.2;2.3;3.3;Meidoornstraat;Maurik;157222.0;441208.0
4683;NL:S:61590060;22.0;18.9;6.9;6.0;5.4;3.9;Rabobank;Maurik;157360.5;441544.0
4684;NL:S:61590070;18.7;17.1;5.2;5.3;4.6;4.4;Muziektent;Eck En Wiel;159664.0;442243.5
4685;NL:S:61590080;23.9;21.2;5.9;5.2;3.5;3.7;Brandweerkazerne;Maurik;157724.0;441529.0
4686;NL:S:61590090;0.1;0.8;0.0;0.0;0.0;0.0;Gemeentehuis;Maurik;157585.0;440871.0
4687;NL:S:61590100;1.8;2.6;0.2;0.4;0.1;0.7;Sportpark;Maurik;158434.0;441488.0
4688;NL:S:61590110;2.3;1.8;0.6;0.4;0.1;0.1;Homoetsestraat;Eck En Wiel;159290.0;441580.5
4689;NL:S:61590230;1.6;1.3;0.2;0.1;0.2;0.1;Doejenburg;Maurik;158853.0;441585.5
4690;NL:S:61590340;15.8;14.8;4.2;4.6;3.6;3.7;Dorpsstraat;Ingen;161723.5;441336.5
4691;NL:S:61599010;0.0;0.2;0.0;0.0;0.0;0.0;Parkstraat;Maurik;156193.5;440903.0
4692;NL:S:61599030;0.1;0.4;0.0;0.0;0.0;0.0;Van de Geerstraat;Maurik;156509.0;441100.5
4693;NL:S:61599050;0.4;0.9;0.0;0.0;0.0;0.0;Cafe van Dijk;Maurik;156907.0;441349.0
4694;NL:S:61599100;0.7;0.4;0.0;0.0;0.0;0.0;Ibisstraat;Maurik;157864.0;441422.0
4695;NL:S:61599110;0.2;1.7;0.0;0.0;0.0;0.0;Prinses Marijkelaan;Maurik;157197.5;441518.0
4696;NL:S:61600020;0.0;0.0;0.0;0.0;0.0;0.0;Tielsestraat;Opheusden;170038.5;438564.5
4697;NL:S:61600030;3.0;3.0;0.0;0.0;0.0;0.0;Station;Opheusden;172221.0;437593.5
4698;NL:S:61600040;0.1;0.2;0.0;0.0;0.0;0.0;De Oude Stomerij;Opheusden;170446.0;438666.5
4699;NL:S:61600050;0.6;0.4;0.0;0.0;0.0;0.0;Tolsestraat;Opheusden;172135.5;437849.0
4700;NL:S:61600060;0.2;0.6;0.0;0.0;0.0;0.0;Opheusdenseveer;Opheusden;170868.0;438713.0
4701;NL:S:61600070;0.2;0.4;0.0;0.0;0.0;0.0;Dalwagenseweg;Opheusden;171962.5;438297.0
4702;NL:S:61600090;1.5;2.5;0.0;0.0;0.0;0.0;Gemeentehuis;Opheusden;171657.5;438386.5
4703;NL:S:61610030;8.0;9.1;2.1;2.7;1.2;1.6;Keizerstraat;Ijzendoorn;165619.0;436037.5
4704;NL:S:61610130;3.4;3.8;0.6;0.4;0.1;0.2;De Heuning;Ochten;166190.0;435968.0
4705;NL:S:61610400;16.0;14.9;4.1;4.0;2.3;2.9;Brandweerkazerne;Ochten;167083.5;435744.5
4706;NL:S:61610420;17.0;15.1;4.9;4.7;2.6;2.9;Burgemeester Houtkoperlaan;Ochten;167399.0;436319.5
4707;NL:S:61610440;6.1;7.7;1.9;2.5;1.4;2.5;Carpoolplaats;Ochten;167516.5;436645.0
4708;NL:S:61650160;18.3;17.2;3.7;3.2;1.7;2.0;Irenestraat;Hellouw;140396.0;426802.5
4709;NL:S:61650180;5.9;5.3;1.1;1.5;0.7;0.9;Zandsteeg;Herwijnen;138601.5;426762.0
4710;NL:S:61660010;2.0;1.4;0.3;0.1;0.0;0.0;Station;Beesd;141856.0;434548.0
4711;NL:S:61660040;0.6;0.9;0.1;0.1;0.0;0.0;Huis te Beestlaan;Beesd;141485.0;432955.0
4712;NL:S:61660050;0.2;0.5;0.2;0.2;0.0;0.0;Betuwestrand;Beesd;141332.0;434449.0
4713;NL:S:61669030;0.6;0.7;0.1;0.1;0.0;0.0;Veerweg;Beesd;141270.0;432790.0
4714;NL:S:61669060;1.5;0.8;0.1;0.1;0.0;0.0;Busstation;Rhenoy;138952.0;432494.0
4715;NL:S:61669230;1.0;0.5;0.0;0.1;0.0;0.0;Mr. Mierasstraat;Beesd;141659.0;433425.0
4716;NL:S:61669250;0.3;0.7;0.0;0.1;0.0;0.0;Oude Waag;Beesd;141561.5;433629.0
4717;NL:S:61669270;0.7;0.9;0.2;0.2;0.0;0.0;Dorpsplein;Beesd;141709.5;433071.5
4718;NL:S:61670010;28.1;26.7;10.9;12.2;8.6;9.0;Kerk;Beusichem;148485.5;439996.5
4719;NL:S:61670020;0.0;0.2;0.0;0.1;0.1;0.0;Lekdijk;Beusichem;146285.5;441676.0
4720;NL:S:61670030;14.2;14.1;5.5;5.2;3.5;4.2;Oranjestraat;Beusichem;148206.5;440337.0
4721;NL:S:61670040;0.0;0.1;0.0;0.0;0.0;0.0;Lekdijk West;Beusichem;146767.5;441374.5
4722;NL:S:61670050;2.0;2.7;0.9;1.3;0.5;0.7;Koningsstraatje;Beusichem;147939.5;440672.5
4723;NL:S:61670060;2.3;1.4;0.5;0.7;0.4;0.5;Veerweg;Beusichem;147724.0;440806.0
4724;NL:S:61690100;2.2;1.8;1.2;1.4;1.1;1.1;Canadalaan;Ommeren;162156.5;439957.0
4725;NL:S:61690120;2.9;2.9;1.0;1.2;0.4;0.5;De Roskam;Ommeren;162492.5;439768.0
4726;NL:S:61690130;15.8;16.2;4.7;4.9;3.2;3.1;Vogelenzangseweg;Lienden;163767.5;439711.5
4727;NL:S:61690140;1.5;1.1;0.1;0.5;0.2;0.2;Voorstraat;Lienden;163147.0;439595.0
4728;NL:S:61690330;8.9;8.8;2.4;2.3;1.3;1.2;Adelsweg;Lienden;163872.0;439316.0
4729;NL:S:61690350;0.0;0.1;0.0;0.0;0.0;0.0;Achterstraat;Lienden;163834.0;439556.0
4730;NL:S:61700010;0.1;1.0;0.0;0.0;0.0;0.0;Markstraat;Kesteren;169460.0;438333.5
4731;NL:S:61700030;0.8;0.2;0.0;0.0;0.0;0.0;Recticel;Kesteren;168906.0;438129.0
4732;NL:S:61700050;139.1;124.8;35.7;34.5;27.4;20.5;Station;Kesteren;168485.0;438151.0
4733;NL:S:61700100;38.7;43.0;6.8;7.3;4.4;4.7;De Leede;Kesteren;167896.7;438704.7
4734;NL:S:61700180;4.3;5.5;2.0;3.0;1.4;2.7;Schenkhofstraat;Kesteren;167909.0;438298.0
4735;NL:S:61700410;0.8;0.8;0.1;0.1;0.0;0.1;Broekdijk;Kesteren;167781.5;437633.0
4736;NL:S:61739090;0.0;0.1;0.1;0.0;0.0;0.0;Zoetenhoek;Deil;144515.5;433109.5
4737;NL:S:61739110;0.0;0.2;0.0;0.0;0.0;0.0;Mr. W.M. Kolffstraat;Deil;144155.0;433033.5
4738;NL:S:61739130;0.4;0.3;0.0;0.1;0.0;0.0;Monument;Enspijk;143016.0;432794.5
4739;NL:S:61739160;0.2;0.5;0.0;0.1;0.0;0.0;Haarstraat;Enspijk;142801.5;432535.0
4740;NL:S:61749150;0.0;0.1;0.0;0.1;0.0;0.0;R.M. van Gellicumstraat;Rumpt;140759.0;432643.0
4741;NL:S:61749160;0.1;0.0;0.0;0.0;0.0;0.0;O.B.S. De Springplank;Rumpt;140627.0;432621.0
4742;NL:S:61749170;0.3;0.3;0.2;0.1;0.0;0.0;Achtermonde;Rumpt;140347.0;432939.0
4743;NL:S:61749270;1.4;1.0;0.2;0.1;0.0;0.0;Veerweg/N327;Rumpt;140829.5;432276.0
4744;NL:S:61749510;0.2;0.1;0.0;0.0;0.0;0.0;Lingebrug;Gellicum;139222.0;432333.0
4745;NL:S:61750260;54.6;52.7;15.8;16.0;7.5;8.0;Nieuwe Steeg;Herwijnen;137279.0;426799.0
4746;NL:S:61760030;1.5;1.2;0.0;0.0;0.0;0.0;Gragtdijk;Heukelum;133849.0;431692.5
4747;NL:S:61760170;0.2;0.2;0.0;0.0;0.0;0.0;Kasteel Heukelum;Heukelum;134397.0;432008.0
4748;NL:S:61760190;21.8;14.9;0.0;0.0;0.0;0.0;Voorste Gewind;Heukelum;133580.0;431541.0
4749;NL:S:61760230;15.7;9.5;1.7;2.5;0.8;0.7;Brakelseveer;Vuren;134497.5;427396.0
4750;NL:S:61850190;25.6;24.6;9.0;10.2;5.2;5.1;Molenlaan;Vuren;131645.5;426511.5
4751;NL:S:61860030;0.0;0.0;0.0;0.0;0.0;0.0;Uswente;Spijk;131296.0;429756.5
4752;NL:S:61860040;0.1;0.1;0.0;0.0;0.0;0.0;Postkantoor;Spijk;128838.0;429650.5
4753;NL:S:61860060;0.5;0.5;0.0;0.0;0.0;0.0;De Lindehof;Spijk;128934.0;429771.0
4754;NL:S:61860070;0.3;0.0;0.0;0.0;0.0;0.0;Zuiderlingedijk 103;Spijk;130382.5;430005.0
4755;NL:S:61860080;0.1;0.2;0.0;0.0;0.0;0.0;Spijkerbak;Spijk;129167.0;429836.5
4756;NL:S:61860180;0.1;0.1;0.0;0.0;0.0;0.0;Lingegemaal;Spijk;131643.0;429737.5
4757;NL:S:62220010;2.5;1.4;0.3;0.2;0.1;0.1;De Leijenstein;Kerkdriel;151653.5;420182.5
4758;NL:S:62220030;10.1;10.1;2.9;3.1;1.7;1.7;De Geerden;Velddriel;147987.0;418754.5
4759;NL:S:62220090;0.5;0.4;0.0;0.1;0.0;0.0;Kapelstraat;Velddriel;149286.5;420137.5
4760;NL:S:62220250;3.7;3.3;0.1;0.1;0.1;0.2;Ipperakkeren;Kerkdriel;151085.5;420166.5
4761;NL:S:62220270;2.5;5.6;0.1;0.1;0.2;0.2;Kerkstraat;Kerkdriel;151498.0;420285.5
4762;NL:S:62220410;49.1;47.7;11.0;9.8;7.8;9.3;Kloosterstraat;Kerkdriel;150844.5;420957.0
4763;NL:S:62220470;95.0;96.0;29.8;25.4;21.0;20.3;Ronde Morgen;Kerkdriel;150564.0;420115.5
4764;NL:S:62220480;22.8;21.3;6.5;11.1;4.1;4.8;N831/Wordenseweg;Velddriel;149760.0;420360.0
4765;NL:S:62220490;2.1;1.7;0.1;0.2;0.1;0.2;MFC De Kreek;Kerkdriel;151243.0;420842.0
4766;NL:S:62230010;17.4;21.5;3.9;5.8;2.4;3.9;Maaijenstraat;Well;141875.0;417555.0
4767;NL:S:62230080;25.4;24.7;13.4;11.2;9.9;9.2;Haarstraat;Ammerzoden;143958.0;417725.0
4768;NL:S:62230100;1.5;2.1;1.0;0.9;0.9;0.9;Ammerzodenseweg;Ammerzoden;144400.0;417603.0
4769;NL:S:62230120;26.1;24.3;8.0;6.7;8.0;7.3;Ammerstraat;Ammerzoden;143649.0;417789.5
4770;NL:S:62230140;30.4;23.0;11.5;9.8;9.6;6.2;Wellsedam;Ammerzoden;143191.0;417705.5
4771;NL:S:62230190;1.1;7.9;0.5;2.9;0.1;3.1;Schokkerstraat;Ammerzoden;143198.0;417969.0
4772;NL:S:62231070;11.6;5.8;3.9;1.6;2.4;1.0;Dorpstraat;Well;142405.0;417345.5
4773;NL:S:62320050;0.5;1.0;0.0;0.1;0.0;0.1;Burchtstraat;Rossum;151324.0;423921.0
4774;NL:S:62320070;0.9;0.9;0.0;0.1;0.0;0.0;Sportveld;Rossum;150775.0;424173.5
4775;NL:S:62320090;1.2;0.4;0.0;0.0;0.0;0.0;H. Walterus van Heelstraat;Hurwenen;150378.5;424485.0
4776;NL:S:62320110;2.1;2.5;0.1;0.1;0.0;0.0;Wielewaallaan;Hurwenen;150288.5;424609.5
4777;NL:S:62320130;1.0;1.2;0.1;0.1;0.0;0.1;Dorpstraat;Hurwenen;149967.5;424454.0
4778;NL:S:62320150;1.0;0.9;0.0;0.1;0.0;0.0;Marshallweg;Hurwenen;149631.0;424263.0
4779;NL:S:62320180;22.1;25.7;6.0;5.8;3.1;4.8;Julianaweg;Rossum;151044.0;423280.5
4780;NL:S:62320190;1.2;0.8;0.2;0.4;0.2;0.2;Van Heemstraweg;Hurwenen;148965.5;423483.0
4781;NL:S:62320300;0.9;1.4;0.2;0.2;0.1;0.1;Kerk;Alem;151691.0;422266.0
4782;NL:S:62320320;12.0;11.5;1.9;1.4;1.5;1.3;Rotonde;Alem;150460.5;422590.5
4783;NL:S:62320490;39.1;38.5;11.6;10.3;8.2;6.6;De Vaste Burcht;Rossum;151586.7;423677.7
4784;NL:S:62330030;0.1;0.3;0.0;0.0;0.1;0.0;Klemit (Wellseind);Nederhemert;140700.0;419407.5
4785;NL:S:62330050;0.6;0.6;0.0;0.0;0.1;0.0;Delwijnsestraat;Delwijnen;141241.0;420203.5
4786;NL:S:62330070;0.2;0.3;0.1;0.0;0.0;0.0;Kapelstraat;Nederhemert;140004.5;419306.0
4787;NL:S:62330110;5.7;4.8;0.3;0.3;0.0;0.0;Hofstraat;Nederhemert-Noord;139846.0;419642.5
4788;NL:S:62330130;1.0;0.8;0.0;0.0;0.0;0.0;Molenstraat;Nederhemert-Noord;139375.0;419452.0
4789;NL:S:62330150;0.1;0.2;0.0;0.0;0.0;0.0;Maasdijk 15;Wellseind;138833.5;419285.5
4790;NL:S:62330210;1.1;1.2;0.0;0.0;0.0;0.0;Nederhemertsekade;Nederhemert;139871.5;420040.0
4791;NL:S:62420050;37.2;33.8;10.1;8.8;7.4;6.9;De Buke;Heerewaarden;155077.0;425459.0
4792;NL:S:62430010;1.3;1.4;0.0;0.0;0.1;0.1;Maasdijk;Aalst;136674.5;421745.5
4793;NL:S:62430040;0.5;0.2;0.0;0.0;0.0;0.0;Capreton;Aalst;136529.0;422898.0
4794;NL:S:62430060;0.4;0.6;0.0;0.0;0.1;0.0;M. van Rossumstraat;Poederoijen;133753.5;422303.0
4795;NL:S:62430100;0.3;0.3;0.0;0.0;0.0;0.0;Vleugeldijk;Poederoijen;135429.5;422646.5
4796;NL:S:62430120;0.3;0.1;0.0;0.0;0.0;0.0;Maasdijk;Poederoijen;134645.5;422462.0
4797;NL:S:62430140;0.7;0.7;0.1;0.5;0.6;0.1;Dorpsweg;Poederoijen;133823.0;421946.5
4798;NL:S:62430160;0.1;0.1;0.0;0.0;0.0;0.0;Maas Waalweg;Nederhemert-Noord;138163.5;420401.5
4799;NL:S:62430200;0.1;0.1;0.0;0.0;0.0;0.0;Hambloksestraat;Aalst;137755.0;420609.0
4800;NL:S:62430220;0.6;0.5;0.0;0.0;0.1;0.0;De Rietschoof;Aalst;137601.0;420794.0
4801;NL:S:62430240;3.7;2.0;0.0;0.0;0.0;0.0;Zonnepad;Aalst;137216.0;421475.0
4802;NL:S:62430260;3.3;3.1;0.2;0.1;0.0;0.1;Goudenregenlaan;Aalst;137312.5;421194.0
4803;NL:S:62430420;4.9;3.2;0.4;0.8;0.1;0.2;E.P. van Ooijenstraat;Aalst;137387.3;421715.0
4804;NL:S:62430450;1.3;0.8;0.0;0.1;0.1;0.1;Kerk;Aalst;137001.5;421634.0
4805;NL:S:62431080;0.3;0.7;0.0;0.0;0.0;0.0;De Kraaij;Zaltbommel;136235.8;423327.5
4806;NL:S:62470010;1.0;1.9;0.0;0.1;0.1;0.1;Hogeweg;Bruchem;145487.0;422851.5
4807;NL:S:62470030;0.1;0.2;0.0;0.0;0.0;0.0;Peperstraat;Bruchem;145620.0;422570.5
4808;NL:S:62470050;0.7;0.6;0.0;0.0;0.0;0.0;Groenestraat;Bruchem;144800.0;422281.5
4809;NL:S:62470070;6.9;6.0;0.2;0.1;0.1;0.2;Den Hoek;Bruchem;144861.0;422016.0
4810;NL:S:62470150;3.4;2.8;0.0;0.1;0.0;0.1;Molenveldweg;Kerkwijk;143083.7;420736.7
4811;NL:S:62470170;1.9;0.8;0.1;0.1;0.1;0.0;Aalderwijksestraat;Kerkwijk;143518.0;420785.5
4812;NL:S:62520060;77.7;79.4;16.9;16.4;15.6;14.1;Nieuwstraat;Dreumel;158360.0;428522.5
4813;NL:S:62570010;3.4;4.4;0.2;0.2;0.0;0.2;Karstraat;Zaltbommel;145200.5;424922.5
4814;NL:S:62570150;5.9;7.6;0.2;0.5;0.2;0.1;Kloosterwiel;Zaltbommel;144793.5;424420.5
4815;NL:S:62570170;1.3;1.0;0.0;0.0;0.0;0.0;Leutsestraat;Zaltbommel;143958.0;423624.5
4816;NL:S:62570231;1.8;2.6;0.0;0.0;0.0;0.0;Marten van Rossemsingel;Zaltbommel;145665.0;424589.0
4817;NL:S:62570250;132.5;119.8;11.6;5.8;6.4;4.7;Station;Zaltbommel;146431.0;424372.5
4818;NL:S:62570280;5.4;9.2;4.4;4.3;3.7;4.0;Oude Bosscheweg;Zaltbommel;145947.8;424078.8
4819;NL:S:62570340;0.3;0.8;0.0;0.0;0.0;0.0;Van Voordenpark;Zaltbommel;146163.5;423323.0
4820;NL:S:62570360;0.9;0.5;0.0;0.0;0.0;0.0;Portage;Zaltbommel;145670.5;423884.0
4821;NL:S:62570430;19.0;15.1;0.3;0.2;0.1;0.1;Cambium College;Zaltbommel;144326.5;423868.0
4822;NL:S:62570460;7.7;6.3;0.0;0.0;0.0;0.0;Hoogaarsstraat;Zaltbommel;145261.5;424360.0
4823;NL:S:62570480;2.1;2.5;0.4;0.7;0.3;0.4;Schutskooi;Zaltbommel;145885.5;424480.0
4824;NL:S:62570500;2.4;4.3;0.2;0.5;0.2;0.2;Rabobank;Zaltbommel;145603.5;424688.0
4825;NL:S:62570520;4.7;4.6;0.2;0.2;0.1;0.1;Pr. Willem Alexanderstraat;Gameren;142631.5;423467.5
4826;NL:S:62570910;1.3;2.9;0.7;0.3;0.4;0.4;Carpoolplaats;Zaltbommel;145499.0;423043.0
4827;NL:S:62570920;2.6;4.5;0.1;0.1;0.0;0.0;Gemeentekantoor;Zaltbommel;145961.5;423423.5
4828;NL:S:62570940;0.6;1.6;0.0;0.2;0.0;0.0;Hotel Zaltbommel;Zaltbommel;145868.0;423120.0
4829;NL:S:62571020;8.2;13.4;0.6;0.3;0.0;0.1;Thorbeckestraat;Zaltbommel;144974.3;423734.3
4830;NL:S:62571030;0.9;1.0;1.0;0.2;0.8;0.4;Valeton;Zaltbommel;147245.0;423634.0
